"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Sebaiknya buat reservasi","reviewContext/Tempat parkir","reviewContext/Waktu antrean","reviewContext/Waktu kunjungan","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewImageUrls/33","reviewImageUrls/34","reviewImageUrls/35","reviewImageUrls/36","reviewImageUrls/37","reviewImageUrls/38","reviewImageUrls/39","reviewImageUrls/40","reviewImageUrls/41","reviewImageUrls/42","reviewImageUrls/43","reviewImageUrls/44","reviewImageUrls/45","reviewImageUrls/46","reviewImageUrls/47","reviewImageUrls/48","reviewImageUrls/49","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung",,"false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2022-10-09T03:08:17.513Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"14",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","RXPH+6XF, Jl. Salam","false",,,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","id","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2022-10-08T22:19:33.585Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"75",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","RXPH+6XF, Jl. Salam","false","Tempatnya bagus, akan lebih bagus kalau penerangannya sitambah lagi",,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","false","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung",,"false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2022-10-08T05:37:46.244Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"0",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","RXPH+6XF, Jl. Salam","false",,,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","en","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2022-10-08T01:30:47.118Z",,,,"Tidak",,"Tanpa mengantre","Akhir pekan",,"https://lh3.googleusercontent.com/geougc-cs/AIHozJIlvQG-9H8ONpGfFcsfbdo_rvoE7rGoa4iD7ZUS0wKnAlBLVfQpsb8qlWGurD2Gx1QomS6N-OJB2bEAJ8dbO1E9QS5W_5oM58aNuHgnGcULYfNEfl1qPVssfT2btfciImr_kCyT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"7",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","4","Jawa Timur","RXPH+6XF, Jl. Salam","false","Good","Bagus","Goa Gong Pacitan","4.4","id","https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","id","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2022-10-07T07:03:18.371Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"195",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","RXPH+6XF, Jl. Salam","false","Mantep",,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","false","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","id","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2022-10-07T07:00:41.074Z",,,,"Tidak",,"Tanpa mengantre","Akhir pekan",,"https://lh3.googleusercontent.com/geougc-cs/AIHozJK8c10gA3WRJQzWpRwGpOFHW9l_A6D3VrBGfeW53jB8vCLorE63gWRDUTEx2HarcYKmplKVBIRbJYJLMQ7GhS8eBjf01wGctm4-qamr-30VaroJr_k0BMrg1PCOTuAZ9qNh9a1Z","https://lh3.googleusercontent.com/geougc-cs/AIHozJJGK5N7hn2P0PO4lK4YyOg93UFjgoECoGqYowlWXA2KfcUvg75GCVTDZ4bbuMg5b_Yf79aHbfrTnjKRFb9etYcX-GRWwS5a9oR8dGf5sJ6MTO6Q-F2uoKf24Z2exYT0vfarHMMMGw","https://lh3.googleusercontent.com/geougc-cs/AIHozJK5bZ1lDorjnCawoGTMPyA_b_3jurziBuwVKi_qU-MkO_VnF6gQ3zq8XoVFo0YK0FCma78QTTM5us2-E_bSXcnj4O8pUopKWmnsfAnjSV8ilbQ-Cx1Hiy3GHVDXN_54zhX9AWE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"4",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","4","Jawa Timur","RXPH+6XF, Jl. Salam","false","Bagus tp tempatnya becek",,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","false","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung",,"false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2022-10-05T05:12:52.806Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"5",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","RXPH+6XF, Jl. Salam","false",,,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","id","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2022-10-04T09:30:30.545Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"306",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","RXPH+6XF, Jl. Salam","false","Wow gua terindah yang pernah ada ..",,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","id","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2022-10-03T04:40:05.791Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"98",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","4","Jawa Timur","RXPH+6XF, Jl. Salam","false","Kekayaan alam yg luar biasa , kalo mau foto gak usah pake fotografer lokal....hasilnya pakai hp lebih bagus😂😂",,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung",,"false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2022-10-02T21:10:52.072Z",,,,,,,,,"https://lh3.googleusercontent.com/geougc-cs/AIHozJLLtXYYUs-57lhQX4LItFglvVXjfsfXiGjcvkylOIRrVqDcUPE5VHs098QvdXVa8GoJEp_U4FNZfe40urVjREX50_5cU2Rc3k0ExRCBQfQoVzxrNLRCKs-NxN7VBUpLDpWOEUB7","https://lh3.googleusercontent.com/geougc-cs/AIHozJJ7-Q552I68qtgXsdv75DTDqGPq6RmtBQEWJJ5Bu9NdJ7tGMqDbMM9DCdbP2U_gOp6odDgDd25UW_gjC5tD4ZpAdpfDLpSfFxy98O4Onp4T49yZYZTPuxEglIndJPvcHzeKHhnyGw","https://lh3.googleusercontent.com/geougc-cs/AIHozJKClqv6LNLruc5Il4xRVTwpF9yoVRt7D-ZOdjEw4LJnOu8uB0bUC6dLzALZDyfRHHwDfAbquse7JXaar6PuQyOMHakjSpGZGqG2LiRKIIbrymp9qv_CL7E7CpVKmx9u6fLj7ovM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"34",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","RXPH+6XF, Jl. Salam","false",,,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","true","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","id","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2022-09-30T06:18:37.664Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"22",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","4","Jawa Timur","RXPH+6XF, Jl. Salam","false","wisata goa alam yg indah.
sedikit disayangkan perihal parkiran bus, kurnang memadai",,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","false","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","id","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2022-09-29T01:09:32.468Z",,,,"Tidak",,"10-30 mnt","Akhir pekan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"1",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","5","Jawa Timur","RXPH+6XF, Jl. Salam","false","Temoat bagus, tpi mohon di beri tambahan penerangan di dalam goa, karna dengan minim cahaya takut terjatuh 🙂",,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
"RXPH+6XF, Jl. Salam, Salam, Bomo, Kec. Punung, Kabupaten Pacitan, Jawa Timur 63553, Indonesia","Tujuan Wisata","Tujuan Wisata","1585155684829287246","Kabupaten Pacitan","ID","0x2e7961f000000001:0x15ff9ab263f0d34e","https://lh3.googleusercontent.com/gps-cs-s/AB5caB-eBP4xWX4FNApmdnuRbygTgkcilh0Y99GrHvwO93OOknrt5JZ7JqgqOLPU1jK4eFLWhksi6gcQA1vp0sWkA9DjEikQJaQgswWsp5opmgPcCfAoKBaaA16r0h7MrpQnD_qSfU5C=w408-h306-k-no","false","false","id","0","-8.1644483","110.9799364",,"Salam, Bomo, Kecamatan Punung","id","false","ChIJAQAAAPBheS4RTtPwY7Ka_xU","63553",,"2 tahun lalu","2022-09-28T11:40:39.974Z",,,,"Tidak",,"10-30 mnt","Akhir pekan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"4",,,"5276","2025-04-02T00:50:06.446Z","Direct Detail URL: https://www.google.com/maps/place/Pantai+Soge/@-8.2492289,111.2588718,16.5z/data=!4m16!1m9!3m8!1s0x2e7961f000000001:0x15ff9ab263f0d34e!2sGoa+Gong+Pacitan!8m2!3d-8.1644483!4d110.9799364!9m1!1b1!16s%2Fg%2F1hm3n4451!3m5!1s0x2e795d5e7e61df5d:0xcee813e71700afb1!8m2!3d-8.2480887!4d111.2628479!16s%2Fg%2F11bbrgk5x1?entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D","4","Jawa Timur","RXPH+6XF, Jl. Salam","false","Goanya bagus, tepi turun dari ojek tdk bisa didlm lokasi",,"Goa Gong Pacitan","4.4",,"https://www.google.com/maps/search/?api=1&query=Goa%20Gong%20Pacitan&query_place_id=ChIJAQAAAPBheS4RTtPwY7Ka_xU",
